date,series,hs_code,hs_label,value,unit,country,notes,hs_code_10digit,product_type
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,홍콩,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",9097,KG,홍콩,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,홍콩,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1638.875,KG,홍콩,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,홍콩,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2700,KG,홍콩,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,카자흐스탄,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1288,KG,카자흐스탄,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,카자흐스탄,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",140,KG,카자흐스탄,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1910.17,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1278.38,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4667.63,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2408.74,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4557.59,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3735.66,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1938.22,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3466.04,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1.5,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",160,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",479,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2179.75,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",981,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",313,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1068,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",111.25,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",711.75,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1829,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",14,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",24864.6,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",13,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",17976.79,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5466.05,KG,러시아,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2021-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2021-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",16000,KG,뉴질랜드,source: QIA_2021_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",14,shipments,뉴질랜드,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2.2,KG,뉴질랜드,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1350,KG,러시아,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,몽골,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.3,KG,몽골,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,중국,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1870.5,KG,중국,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,호주,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.3,KG,호주,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,홍콩,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",500,KG,홍콩,source: QIA_2026-01_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",10,shipments,뉴질랜드,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1.1,KG,뉴질랜드,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,러시아,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3755.6,KG,러시아,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,중국,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5161.2,KG,중국,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,호주,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.5,KG,호주,source: QIA_2026-02_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",15,shipments,뉴질랜드,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",926,KG,뉴질랜드,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",7,shipments,러시아,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",8222,KG,러시아,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,미국,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.5,KG,미국,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,중국,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1160,KG,중국,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,호주,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.1,KG,호주,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,홍콩,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",400,KG,홍콩,source: QIA_2026-03_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",30,shipments,뉴질랜드,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",775.3,KG,뉴질랜드,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6,shipments,러시아,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5620.2,KG,러시아,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,미국,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.1,KG,미국,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",9,shipments,중국,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",12696,KG,중국,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,호주,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0.1,KG,호주,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,홍콩,source: QIA_2026-04_VELVET_IMPORT.xls,,
2026-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",400,KG,홍콩,source: QIA_2026-04_VELVET_IMPORT.xls,,
2021-01,kstat_api,507.9,전지(全枝),21883,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),3726,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),4190,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),1201,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),280,KG,중국,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),62,USD_thousands,중국,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),191,KG,카자흐스탄,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,전지(全枝),30,USD_thousands,카자흐스탄,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,기타,3,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-01,kstat_api,507.9,기타,1,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-02,kstat_api,507.9,전지(全枝),27650,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-02,kstat_api,507.9,전지(全枝),2537,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-02,kstat_api,507.9,전지(全枝),3695,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-02,kstat_api,507.9,전지(全枝),1049,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-02,kstat_api,507.9,기타,3,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-02,kstat_api,507.9,기타,2,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-03,kstat_api,507.9,전지(全枝),11165,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-03,kstat_api,507.9,전지(全枝),2600,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-03,kstat_api,507.9,기타,7,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-03,kstat_api,507.9,기타,2,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-04,kstat_api,507.9,전지(全枝),27189,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-04,kstat_api,507.9,전지(全枝),3697,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-04,kstat_api,507.9,전지(全枝),2432,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-04,kstat_api,507.9,전지(全枝),657,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-04,kstat_api,507.9,기타,2,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-04,kstat_api,507.9,기타,1,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-05,kstat_api,507.9,전지(全枝),13486,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-05,kstat_api,507.9,전지(全枝),2057,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-05,kstat_api,507.9,전지(全枝),1321,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-05,kstat_api,507.9,전지(全枝),341,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-05,kstat_api,507.9,전지(全枝),4,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-05,kstat_api,507.9,전지(全枝),1,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-06,kstat_api,507.9,전지(全枝),7411,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-06,kstat_api,507.9,전지(全枝),1724,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-06,kstat_api,507.9,전지(全枝),800,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-06,kstat_api,507.9,전지(全枝),204,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-06,kstat_api,507.9,기타,5,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-06,kstat_api,507.9,기타,3,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-07,kstat_api,507.9,전지(全枝),18943,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-07,kstat_api,507.9,전지(全枝),2748,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-07,kstat_api,507.9,전지(全枝),111,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-07,kstat_api,507.9,전지(全枝),28,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-07,kstat_api,507.9,기타,3,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-07,kstat_api,507.9,기타,1,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,전지(全枝),11118,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,전지(全枝),2671,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,전지(全枝),1512,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,전지(全枝),401,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,기타,1,KG,미국,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,기타,0,USD_thousands,미국,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,기타,3,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-08,kstat_api,507.9,기타,1,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,전지(全枝),9870,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,전지(全枝),2167,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,전지(全枝),1463,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,전지(全枝),372,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,전지(全枝),1288,KG,카자흐스탄,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,전지(全枝),313,USD_thousands,카자흐스탄,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,기타,3,KG,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-09,kstat_api,507.9,기타,2,USD_thousands,호주,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-10,kstat_api,507.9,전지(全枝),13546,KG,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-10,kstat_api,507.9,전지(全枝),1859,USD_thousands,뉴질랜드,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-10,kstat_api,507.9,전지(全枝),22293,KG,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-10,kstat_api,507.9,전지(全枝),6619,USD_thousands,러시아 연방,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-10,kstat_api,507.9,전지(全枝),260,KG,중국,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
2021-10,kstat_api,507.9,전지(全枝),65,USD_thousands,중국,source=CUSTOMS_2021_TRADE_BY_PRODUCT_COUNTRY.csv,,
